Timestamp,Temperatura(Â°C),Umidade(%),Vibracao(Hz),Produtos
0,61.7,27.9,39.9,0
5,47.5,85.9,62.9,1
10,86.0,53.6,20.1,2
15,60.0,21.6,44.8,3
20,69.0,57.1,43.3,0
25,46.3,10.0,52.7,1
30,68.5,48.2,48.1,2
35,78.0,62.3,56.4,3
40,66.0,70.6,73.0,0
45,42.4,71.7,20.1,1
50,79.8,57.4,70.3,2
55,49.4,41.7,22.2,3
60,72.0,25.6,43.8,0
65,83.4,43.7,22.2,1
70,59.0,15.1,70.7,2
75,72.9,45.9,33.5,3
80,26.4,59.7,70.6,0
85,33.8,70.2,65.9,1
90,32.2,67.0,41.8,2
95,53.0,67.0,75.0,3
100,72.2,69.5,51.9,0
105,21.0,30.6,56.2,1
110,47.7,53.4,54.2,2
115,42.4,33.3,71.4,3
120,86.2,15.3,34.5,0
125,68.1,83.8,43.9,1
130,82.7,35.3,32.7,2
135,43.2,31.2,34.6,3
140,86.3,25.7,61.1,0
145,35.2,46.6,76.0,1
150,38.4,87.7,69.3,2
155,65.8,39.2,62.9,3
160,76.8,88.0,44.1,0
165,45.9,89.4,58.8,1
170,68.3,15.9,73.6,2
175,37.7,84.4,30.5,3
180,21.1,64.2,48.9,0
185,79.0,60.5,52.0,1
190,52.5,50.4,35.6,2
195,66.7,22.0,37.8,3
200,51.7,88.5,31.1,0
205,81.8,28.9,64.1,1
210,76.3,66.6,64.5,2
215,45.9,40.6,53.5,3
220,54.9,70.9,72.1,0
225,75.7,10.9,67.3,1
230,33.3,32.9,23.7,2
235,87.7,76.2,62.0,3
240,80.0,48.1,43.8,0
245,52.2,27.4,32.2,1
250,47.7,10.7,27.3,2
255,33.3,14.1,67.3,3
260,64.7,71.7,49.8,0
265,37.2,83.4,33.2,1
270,67.6,85.4,32.3,2
275,20.7,63.8,39.3,3
280,24.1,83.0,76.9,0
285,72.8,84.4,55.1,1
290,60.5,30.4,68.5,2
295,73.4,38.6,40.4,3
300,24.1,9.6,62.0,0
305,45.6,32.6,32.4,1
310,67.3,88.8,37.7,2
315,28.7,87.8,26.2,3
320,44.6,51.1,56.4,0
325,30.6,28.3,33.1,1
330,30.1,71.4,38.3,2
335,23.3,21.1,57.7,3
340,41.3,17.0,47.4,0
345,73.8,44.7,20.2,1
350,54.8,15.3,60.5,2
355,33.5,34.2,58.5,3
360,70.9,54.0,31.8,0
365,42.6,85.2,39.1,1
370,57.0,60.5,71.5,2
375,80.5,37.9,50.7,3
380,48.7,11.7,50.1,0
385,39.7,44.5,27.8,1
390,42.3,42.2,27.1,2
395,27.9,90.0,71.6,3
400,75.8,82.1,49.6,0
405,68.7,21.0,44.8,1
410,70.2,76.2,65.6,2
415,33.9,17.8,65.6,3
420,38.9,23.3,32.6,0
425,30.4,40.2,20.5,1
430,56.8,50.5,46.0,2
435,42.7,80.5,76.6,3
440,51.5,44.7,74.6,0
445,66.0,45.2,26.6,1
450,87.5,81.0,75.1,2
455,53.5,21.6,65.0,3
460,48.1,48.6,65.5,0
465,20.3,44.6,56.8,1
470,80.1,71.5,24.3,2
475,59.0,32.8,48.0,3
480,59.1,52.2,75.5,0
485,88.8,49.0,79.8,1
490,38.7,55.6,38.5,2
495,73.2,22.4,66.6,3
500,44.6,76.4,38.2,0
505,51.1,46.9,59.4,1
510,47.0,22.6,23.5,2
515,41.9,45.7,52.5,3
520,48.8,80.6,50.5,0
525,25.6,35.0,36.1,1
530,22.3,74.3,30.0,2
535,83.0,34.5,33.5,3
540,53.5,87.6,72.4,0
545,64.7,50.5,34.1,1
550,56.7,55.6,65.4,2
555,71.1,73.9,30.6,3
560,27.7,58.4,37.2,0
565,74.6,25.4,65.6,1
570,34.4,30.5,62.3,2
575,77.3,71.8,45.6,3
580,63.1,19.2,71.7,0
585,80.2,69.0,32.0,1
590,21.2,16.9,20.5,2
595,73.6,57.0,31.1,3
600,63.7,62.3,54.8,0
605,73.3,64.0,71.2,1
610,29.9,29.3,34.6,2
615,67.1,89.4,41.0,3
620,48.3,89.1,50.3,0
625,23.4,15.4,47.5,1
630,34.9,61.0,55.1,2
635,89.5,89.7,68.9,3
640,66.3,49.2,32.8,0
645,40.2,66.8,40.9,1
650,33.7,56.3,52.7,2
655,37.4,42.6,23.5,3
660,41.7,84.4,23.2,0
665,65.9,75.9,57.4,1
670,47.1,76.3,79.6,2
675,28.5,56.0,74.4,3
680,39.4,50.6,65.1,0
685,35.2,58.1,22.9,1
690,60.4,15.1,51.3,2
695,80.2,16.9,67.6,3
700,44.6,27.9,47.8,0
705,29.0,75.4,48.0,1
710,32.2,57.0,31.1,2
715,43.1,37.7,31.3,3
720,51.4,71.8,54.8,0
725,82.7,68.2,44.0,1
730,61.3,79.3,49.9,2
735,61.3,11.8,60.2,3
740,39.5,65.4,25.9,0
745,25.4,79.7,27.5,1
750,55.9,52.3,31.2,2
755,44.9,57.9,21.7,3
760,52.8,25.6,53.4,0
765,26.9,65.8,77.7,1
770,51.0,90.0,64.8,2
775,39.8,35.1,49.3,3
780,52.3,49.5,59.4,0
785,51.9,54.4,21.0,1
790,50.1,72.2,53.7,2
795,80.5,44.2,55.4,3
800,86.0,58.0,63.2,0
805,79.3,73.2,72.0,1
810,89.0,61.6,68.6,2
815,41.6,59.4,59.2,3
820,44.7,62.2,52.0,0
825,35.9,67.2,65.5,1
830,45.2,86.6,69.4,2
835,44.8,58.8,76.2,3
840,69.5,9.4,39.0,0
845,33.3,71.5,31.5,1
850,79.8,24.2,46.1,2
855,70.9,20.4,31.4,3
860,56.5,52.1,60.8,0
865,80.2,76.8,64.3,1
870,76.0,61.8,54.7,2
875,71.6,11.1,75.6,3
880,23.1,13.0,32.6,0
885,21.3,17.1,23.1,1
890,39.1,86.4,70.8,2
895,82.5,26.1,33.4,3
900,61.1,54.3,68.6,0
905,28.6,59.3,78.0,1
910,28.7,70.7,64.3,2
915,73.3,15.3,41.0,3
920,60.8,65.4,47.8,0
925,63.6,63.4,79.9,1
930,54.2,45.7,77.1,2
935,63.6,58.5,40.9,3
940,90.0,86.2,36.4,0
945,59.9,40.3,69.5,1
950,81.5,77.7,62.5,2
955,22.7,39.9,45.9,3
960,43.8,18.7,30.5,0
965,30.9,75.5,33.8,1
970,67.8,46.9,78.5,2
975,76.0,69.5,44.6,3
980,61.2,78.6,48.1,0
985,44.1,66.3,28.3,1
990,32.0,83.5,57.5,2
995,24.0,10.3,47.3,3
1000,81.7,31.4,30.6,0
1005,86.8,49.9,79.6,1
1010,66.9,89.6,35.7,2
1015,59.2,85.8,66.0,3
1020,20.8,9.5,21.7,0
1025,49.3,76.5,31.5,1
1030,52.2,38.3,50.2,2
1035,31.8,78.8,60.2,3
1040,38.6,22.7,30.0,0
1045,68.5,88.8,79.6,1
1050,24.5,64.6,22.7,2
1055,80.3,30.2,28.0,3
1060,88.5,81.4,37.3,0
1065,77.4,75.5,72.6,1
1070,35.2,33.7,42.0,2
1075,62.0,33.8,38.9,3
1080,39.1,51.8,51.7,0
1085,29.3,35.8,25.1,1
1090,86.9,9.5,40.8,2
1095,58.4,90.0,74.8,3
1100,33.2,38.6,59.1,0
1105,76.5,64.8,62.3,1
1110,47.9,26.4,51.0,2
1115,34.7,45.6,39.1,3
1120,87.9,68.3,34.1,0
1125,35.7,24.0,23.2,1
1130,56.4,69.3,65.1,2
1135,31.6,71.7,77.4,3
1140,34.8,72.5,78.1,0
1145,68.0,79.6,47.5,1
1150,39.0,62.1,41.7,2
1155,57.2,55.9,68.6,3
1160,62.7,35.5,25.0,0
1165,25.5,80.6,36.2,1
1170,32.6,49.5,72.3,2
1175,55.1,88.0,38.4,3
1180,45.3,80.6,54.5,0
1185,28.7,58.4,42.8,1
1190,38.2,30.9,38.6,2
1195,36.1,32.2,41.1,3
1200,72.3,81.4,73.0,0
1205,46.2,27.4,52.0,1
1210,44.2,33.1,40.0,2
1215,33.5,20.2,34.7,3
1220,64.9,9.4,79.3,0
1225,38.9,16.7,55.3,1
1230,84.0,35.6,65.9,2
1235,83.9,9.5,78.4,3
1240,37.5,28.0,61.3,0
1245,89.9,45.2,50.5,1
1250,88.9,78.3,25.5,2
1255,55.0,62.2,63.2,3
1260,37.6,16.4,76.7,0
1265,42.8,58.9,36.0,1
1270,76.9,33.9,51.3,2
1275,81.7,29.7,42.9,3
1280,65.0,50.6,21.3,0
1285,45.3,44.9,65.9,1
1290,68.3,66.9,48.6,2
1295,76.6,36.4,40.4,3
1300,84.0,64.1,31.5,0
1305,63.7,29.6,37.7,1
1310,46.8,37.0,64.4,2
1315,85.2,12.0,63.6,3
1320,29.7,82.4,37.6,0
1325,56.3,89.6,45.4,1
1330,56.3,77.7,47.8,2
1335,64.8,27.7,55.9,3
1340,57.0,64.5,54.6,0
1345,37.4,12.9,23.8,1
1350,43.3,64.4,62.9,2
1355,54.2,39.4,27.4,3
1360,70.7,20.9,68.8,0
1365,65.6,54.8,22.5,1
1370,69.0,88.6,36.3,2
1375,44.7,55.2,36.0,3
1380,75.4,19.3,25.8,0
1385,43.2,69.6,69.9,1
1390,62.6,68.9,37.7,2
1395,30.9,74.4,66.7,3
1400,68.2,40.2,43.6,0
1405,41.8,11.6,77.6,1
1410,24.4,19.2,43.2,2
1415,79.5,82.1,28.7,3
1420,45.5,16.4,54.9,0
1425,64.7,73.5,66.3,1
1430,45.6,47.8,68.1,2
1435,48.3,84.9,47.6,3
1440,21.2,36.3,26.3,0
1445,47.7,53.2,49.2,1
1450,21.4,24.7,66.2,2
1455,83.7,75.6,36.9,3
1460,49.8,14.1,59.2,0
1465,46.3,52.7,32.7,1
1470,71.9,53.0,71.2,2
1475,24.0,14.5,77.2,3
1480,89.0,11.2,61.9,0
1485,70.7,22.7,69.2,1
1490,34.2,30.0,45.4,2
1495,77.2,10.4,60.2,3
1500,23.7,43.5,43.3,0
1505,58.3,61.0,36.6,1
1510,38.0,77.6,61.9,2
1515,44.7,55.2,53.8,3
1520,75.9,26.3,23.6,0
1525,31.7,43.5,64.1,1
1530,45.0,52.4,23.9,2
1535,81.3,70.7,66.9,3
1540,37.6,9.9,74.2,0
1545,20.9,82.7,63.9,1
1550,50.4,54.2,30.6,2
1555,79.7,34.7,66.5,3
1560,84.0,26.1,30.7,0
1565,72.4,53.8,67.5,1
1570,87.7,13.3,53.1,2
1575,67.7,41.9,24.4,3
1580,34.1,13.3,77.0,0
1585,21.1,75.8,34.4,1
1590,72.6,73.4,58.6,2
1595,69.6,50.3,37.1,3
1600,83.4,44.9,69.8,0
1605,83.4,87.6,42.0,1
1610,64.6,40.7,59.8,2
1615,24.1,60.1,49.7,3
1620,49.9,10.4,29.8,0
1625,82.3,55.0,57.7,1
1630,40.8,27.4,41.0,2
1635,62.6,70.7,47.5,3
1640,84.9,66.8,57.5,0
1645,44.6,56.1,60.2,1
1650,53.0,9.6,54.3,2
1655,21.9,18.4,61.6,3
1660,31.0,63.5,39.5,0
1665,63.1,83.8,56.6,1
1670,73.1,18.5,53.6,2
1675,88.9,37.6,75.2,3
1680,51.3,61.9,74.2,0
1685,68.5,87.0,38.5,1
1690,71.9,37.0,64.3,2
1695,47.0,25.1,62.3,3
1700,71.5,57.7,59.4,0
1705,42.8,74.3,58.2,1
1710,41.7,61.4,28.8,2
1715,89.6,24.8,42.1,3
1720,34.4,86.9,30.6,0
1725,74.0,59.8,33.0,1
1730,85.2,39.0,66.8,2
1735,55.4,48.0,40.2,3
1740,69.7,58.5,64.8,0
1745,34.6,76.8,46.1,1
1750,72.6,37.6,23.6,2
1755,25.1,23.2,52.9,3
1760,71.5,83.8,75.9,0
1765,51.8,64.1,49.5,1
1770,71.2,55.5,30.3,2
1775,30.2,66.5,76.8,3
1780,23.6,53.7,44.8,0
1785,73.6,70.3,32.0,1
1790,47.9,42.4,33.4,2
1795,47.6,76.8,27.8,3
1800,22.3,87.7,66.5,0
1805,71.5,82.3,35.9,1
1810,88.2,87.5,74.7,2
1815,54.3,70.2,38.2,3
1820,84.5,68.1,60.6,0
1825,69.7,57.6,66.5,1
1830,39.9,15.0,75.4,2
1835,39.4,60.5,51.1,3
1840,47.7,24.8,68.6,0
1845,44.4,9.9,62.1,1
1850,32.8,34.0,28.2,2
1855,44.9,25.8,27.2,3
1860,63.2,64.9,42.5,0
1865,71.7,35.6,20.5,1
1870,74.2,50.3,43.6,2
1875,79.5,32.0,59.1,3
1880,43.3,66.5,72.6,0
1885,77.5,28.8,68.3,1
1890,40.6,76.7,71.1,2
1895,28.0,66.2,39.9,3
1900,21.2,66.8,68.3,0
1905,55.6,16.6,39.8,1
1910,20.3,30.3,79.7,2
1915,37.5,41.0,58.7,3
1920,70.9,74.4,71.0,0
1925,56.2,40.1,65.6,1
1930,33.9,73.6,51.9,2
1935,44.2,12.2,71.6,3
1940,63.7,50.8,76.6,0
1945,52.6,10.0,64.9,1
1950,41.1,85.5,28.1,2
1955,53.2,28.9,50.1,3
1960,82.9,83.6,22.1,0
1965,26.5,59.3,56.4,1
1970,49.1,82.8,35.4,2
1975,83.6,25.5,78.7,3
1980,45.9,49.9,73.1,0
1985,21.7,35.8,26.2,1
1990,61.7,21.2,77.9,2
1995,50.3,83.3,26.2,3
2000,52.4,77.7,30.3,0
2005,36.2,12.1,43.4,1
2010,56.2,80.6,36.5,2
2015,62.8,70.2,41.6,3
2020,67.2,17.7,57.5,0
2025,40.7,87.8,44.9,1
2030,37.5,38.2,79.0,2
2035,75.0,18.8,43.1,3
2040,47.1,53.1,74.0,0
2045,68.9,67.4,66.9,1
2050,81.4,20.4,33.6,2
2055,65.0,16.6,42.7,3
2060,25.0,61.7,73.7,0
2065,40.3,58.7,47.9,1
2070,66.3,19.8,48.9,2
2075,20.7,38.5,35.7,3
2080,29.7,25.0,79.1,0
2085,22.4,79.1,60.8,1
2090,69.0,72.9,21.7,2
2095,64.9,39.2,63.5,3
2100,53.7,63.2,66.9,0
2105,22.1,39.1,37.6,1
2110,60.5,79.1,40.9,2
2115,44.7,70.0,36.3,3
2120,45.9,43.1,39.0,0
2125,89.1,79.6,33.7,1
2130,26.8,50.8,27.6,2
2135,44.6,14.5,23.3,3
2140,83.2,32.6,27.4,0
2145,79.8,27.6,53.0,1
2150,25.1,31.0,40.5,2
2155,67.5,29.8,43.7,3
2160,56.5,32.4,40.4,0
2165,26.4,87.7,47.9,1
2170,35.1,87.9,49.1,2
2175,78.0,48.5,61.1,3
2180,45.0,26.4,31.5,0
2185,57.0,77.4,70.6,1
2190,80.9,21.7,57.7,2
2195,77.9,56.8,54.1,3
2200,23.4,49.7,26.7,0
2205,38.1,59.5,37.6,1
2210,50.0,41.2,56.3,2
2215,27.1,37.3,51.8,3
2220,36.8,61.8,55.4,0
2225,42.8,35.4,47.0,1
2230,62.6,42.7,53.2,2
2235,50.1,86.8,35.7,3
2240,42.7,27.6,59.2,0
2245,55.2,35.6,56.2,1
2250,49.7,28.4,74.9,2
2255,21.1,52.2,73.2,3
2260,67.3,31.4,75.9,0
2265,32.7,62.5,36.1,1
2270,82.3,63.7,58.3,2
2275,65.2,24.8,21.2,3
2280,29.7,58.7,71.3,0
2285,30.4,33.7,29.7,1
2290,79.8,40.3,22.5,2
2295,75.4,18.5,70.0,3
2300,49.4,47.7,25.3,0
2305,23.0,89.2,24.5,1
2310,70.3,62.5,27.6,2
2315,34.9,60.3,65.6,3
2320,58.2,57.2,66.1,0
2325,58.4,70.2,26.1,1
2330,21.0,21.5,73.5,2
2335,71.6,51.8,64.1,3
2340,73.6,26.0,63.8,0
2345,29.5,81.0,52.6,1
2350,71.0,28.2,29.2,2
2355,78.2,10.1,72.8,3
2360,81.0,43.1,61.0,0
2365,50.3,85.3,38.2,1
2370,49.3,24.3,40.0,2
2375,38.5,89.3,61.4,3
2380,61.7,53.2,60.9,0
2385,81.7,12.2,74.5,1
2390,47.7,69.1,68.8,2
2395,50.7,12.3,63.3,3
2400,42.5,32.7,43.3,0
2405,43.0,59.0,57.4,1
2410,37.4,72.6,40.8,2
2415,69.5,16.0,65.6,3
2420,39.1,32.2,42.8,0
2425,20.6,19.8,29.6,1
2430,73.6,76.5,24.8,2
2435,46.0,86.5,39.7,3
2440,77.1,26.9,31.7,0
2445,80.0,50.5,54.7,1
2450,61.9,64.3,70.9,2
2455,20.9,66.3,72.2,3
2460,60.5,27.2,41.0,0
2465,77.5,65.5,63.2,1
2470,69.2,15.5,75.4,2
2475,36.2,14.2,25.6,3
2480,31.2,49.9,68.8,0
2485,53.3,75.8,38.7,1
2490,34.1,40.1,79.4,2
2495,49.6,75.4,69.4,3
2500,59.4,33.8,47.2,0
2505,49.2,34.6,33.5,1
2510,51.6,62.0,23.9,2
