Timestamp,Temperatura(Â°C),Umidade(%),Vibracao(Hz),Produtos
2515,69.4,21.9,37.8,3
2520,24.7,43.6,43.6,0
2525,87.9,32.9,46.4,1
2530,70.0,16.2,38.1,2
2535,78.3,41.0,40.0,3
2540,65.7,46.8,45.5,0
2545,23.0,89.4,53.8,1
2550,20.9,67.0,75.2,2
2555,88.0,77.1,41.9,3
2560,35.3,53.9,70.4,0
2565,37.2,13.3,25.8,1
2570,20.0,54.9,34.0,2
2575,49.2,26.9,22.6,3
2580,71.7,44.9,40.7,0
2585,63.8,58.9,49.9,1
2590,43.1,56.4,59.7,2
2595,88.8,62.5,72.2,3
2600,40.6,62.3,63.4,0
2605,86.4,74.7,35.0,1
2610,86.6,22.7,79.0,2
2615,67.5,30.2,27.5,3
2620,77.4,59.9,74.1,0
2625,81.6,72.1,31.6,1
2630,85.6,43.0,38.7,2
2635,30.6,54.2,56.6,3
2640,39.7,84.7,75.7,0
2645,65.5,43.2,31.5,1
2650,57.3,85.6,73.9,2
2655,44.7,59.7,55.1,3
2660,33.4,84.0,25.8,0
2665,89.2,54.3,57.5,1
2670,61.8,35.5,38.0,2
2675,79.3,13.8,23.0,3
2680,49.3,88.8,48.3,0
2685,31.7,63.8,71.3,1
2690,47.3,73.4,40.5,2
2695,87.7,82.6,57.7,3
2700,80.2,33.6,62.9,0
2705,49.2,23.1,50.8,1
2710,20.5,75.0,69.8,2
2715,81.0,18.1,39.0,3
2720,62.1,47.9,73.4,0
2725,62.7,12.1,30.0,1
2730,30.3,34.9,32.6,2
2735,57.4,33.1,47.9,3
2740,54.1,40.6,61.5,0
2745,30.0,38.5,58.2,1
2750,81.2,42.8,50.5,2
2755,35.0,20.3,49.8,3
2760,54.7,30.4,61.2,0
2765,62.2,55.1,62.5,1
2770,59.6,29.8,39.4,2
2775,50.6,89.3,52.3,3
2780,49.4,29.1,24.8,0
2785,41.8,38.8,43.7,1
2790,66.6,87.1,73.5,2
2795,56.2,71.8,40.2,3
2800,78.9,67.9,68.5,0
2805,41.8,46.6,63.6,1
2810,85.8,77.3,62.2,2
2815,86.3,11.6,27.5,3
2820,82.0,83.6,29.1,0
2825,27.9,22.2,79.3,1
2830,66.4,61.4,76.2,2
2835,26.6,44.0,28.8,3
2840,83.3,22.9,50.8,0
2845,41.0,37.0,43.3,1
2850,25.0,79.3,69.0,2
2855,30.7,17.1,23.5,3
2860,54.7,63.1,43.9,0
2865,55.2,19.7,23.2,1
2870,44.7,72.5,62.8,2
2875,58.7,16.7,23.8,3
2880,89.5,35.0,71.2,0
2885,59.6,83.1,46.9,1
2890,66.9,49.5,53.1,2
2895,66.4,88.8,66.2,3
2900,30.4,41.0,76.3,0
2905,60.8,49.1,63.6,1
2910,50.8,33.2,39.2,2
2915,51.2,9.9,59.7,3
2920,54.8,54.3,35.5,0
2925,57.9,12.0,26.7,1
2930,70.3,54.8,55.5,2
2935,42.6,88.2,30.8,3
2940,75.8,78.4,40.7,0
2945,77.2,66.0,34.8,1
2950,72.6,35.6,58.1,2
2955,51.1,50.0,48.3,3
2960,69.9,79.7,60.6,0
2965,81.1,38.6,45.9,1
2970,42.0,16.2,28.8,2
2975,35.6,31.7,24.3,3
2980,84.4,52.0,46.1,0
2985,42.2,78.6,53.7,1
2990,22.8,34.5,46.2,2
2995,78.6,36.0,25.3,3
3000,46.4,56.0,72.7,0
3005,25.6,33.4,30.9,1
3010,29.9,71.0,50.5,2
3015,82.0,84.1,48.6,3
3020,55.2,67.7,24.0,0
3025,84.0,53.4,49.4,1
3030,43.5,79.6,66.2,2
3035,56.6,31.6,78.1,3
3040,82.7,87.6,51.8,0
3045,25.0,23.2,36.9,1
3050,22.0,87.4,73.6,2
3055,37.1,72.5,28.8,3
3060,54.1,76.6,54.2,0
3065,43.5,63.3,41.2,1
3070,56.0,60.1,20.1,2
3075,79.1,47.5,76.2,3
3080,67.7,39.9,73.4,0
3085,61.5,26.7,53.7,1
3090,57.8,67.8,61.1,2
3095,56.6,19.1,42.8,3
3100,25.6,42.9,70.0,0
3105,80.5,73.0,65.8,1
3110,23.2,28.0,40.9,2
3115,76.0,74.6,49.6,3
3120,65.2,10.8,44.6,0
3125,22.0,42.8,35.3,1
3130,46.4,82.5,34.1,2
3135,39.1,56.7,60.9,3
3140,85.2,29.4,80.0,0
3145,21.0,68.2,25.7,1
3150,62.1,49.3,43.3,2
3155,76.3,68.1,64.8,3
3160,89.8,19.8,70.3,0
3165,60.2,66.4,34.8,1
3170,26.7,56.9,79.2,2
3175,54.8,21.0,56.3,3
3180,72.2,16.2,67.3,0
3185,64.4,85.7,47.0,1
3190,70.8,74.8,43.5,2
3195,88.0,74.0,64.8,3
3200,33.6,34.3,66.9,0
3205,89.2,39.5,45.6,1
3210,83.2,37.5,23.0,2
3215,67.6,79.7,55.4,3
3220,26.2,73.0,51.1,0
3225,80.8,37.7,33.5,1
3230,73.5,26.6,51.2,2
3235,76.1,49.7,26.4,3
3240,44.8,65.3,75.1,0
3245,85.5,72.7,55.1,1
3250,62.5,25.5,57.8,2
3255,87.4,27.8,53.6,3
3260,86.9,30.5,61.8,0
3265,74.5,70.9,49.0,1
3270,31.2,25.4,39.0,2
3275,27.4,54.4,47.2,3
3280,58.4,41.6,55.5,0
3285,81.9,32.2,54.7,1
3290,55.8,44.5,63.6,2
3295,89.1,28.2,64.5,3
3300,53.2,75.6,37.2,0
3305,33.3,41.9,29.7,1
3310,60.1,39.5,51.0,2
3315,75.4,88.9,51.1,3
3320,79.5,75.2,70.3,0
3325,52.7,37.5,50.4,1
3330,23.6,84.0,45.5,2
3335,65.4,50.0,33.2,3
3340,41.7,78.6,42.4,0
3345,43.9,86.8,56.2,1
3350,66.9,72.0,31.5,2
3355,85.4,51.8,51.4,3
3360,37.7,49.3,71.5,0
3365,78.1,19.8,78.6,1
3370,20.5,19.8,23.5,2
3375,25.1,9.5,30.3,3
3380,20.7,35.5,78.5,0
3385,21.5,14.9,23.9,1
3390,61.2,77.0,38.5,2
3395,27.2,12.8,70.1,3
3400,24.9,12.9,68.2,0
3405,28.4,57.9,61.6,1
3410,34.2,29.6,29.3,2
3415,37.4,38.6,61.2,3
3420,64.7,80.8,78.9,0
3425,35.8,20.8,45.6,1
3430,83.9,53.1,25.2,2
3435,37.8,17.6,30.1,3
3440,49.7,70.7,34.3,0
3445,67.6,22.9,29.3,1
3450,65.3,71.8,57.9,2
3455,20.8,83.6,28.5,3
3460,76.1,85.3,20.6,0
3465,38.7,75.1,35.0,1
3470,86.5,11.4,75.7,2
3475,50.3,74.0,34.4,3
3480,44.1,13.6,28.8,0
3485,69.6,55.3,31.6,1
3490,22.1,68.2,56.0,2
3495,67.7,28.0,70.5,3
3500,56.5,80.9,73.3,0
3505,74.4,56.8,28.6,1
3510,53.2,20.7,45.1,2
3515,78.2,80.8,20.2,3
3520,30.9,46.6,45.8,0
3525,74.1,18.8,26.0,1
3530,47.0,85.4,29.6,2
3535,67.0,27.5,62.8,3
3540,50.2,54.9,47.3,0
3545,83.2,88.3,36.8,1
3550,41.1,26.1,72.8,2
3555,38.2,49.9,23.6,3
3560,41.2,48.8,25.6,0
3565,88.5,78.5,46.3,1
3570,47.6,44.1,55.8,2
3575,85.3,9.1,33.7,3
3580,41.5,53.8,29.0,0
3585,31.2,69.5,62.7,1
3590,86.3,45.1,49.3,2
3595,54.0,27.5,31.4,3
3600,39.8,60.1,50.8,0
3605,58.1,80.6,21.8,1
3610,60.4,86.0,28.9,2
3615,86.5,18.3,37.3,3
3620,31.4,44.4,35.6,0
3625,57.9,81.1,41.7,1
3630,80.3,90.0,31.9,2
3635,21.2,10.3,74.2,3
3640,38.7,58.6,33.2,0
3645,56.2,9.7,72.0,1
3650,62.1,21.7,60.9,2
3655,73.9,86.6,79.7,3
3660,32.4,57.1,36.2,0
3665,83.0,82.8,38.3,1
3670,80.5,86.1,47.0,2
3675,86.4,64.8,52.8,3
3680,39.7,11.7,77.3,0
3685,43.9,57.8,74.6,1
3690,66.9,32.1,72.8,2
3695,23.6,74.3,66.6,3
3700,55.1,10.1,64.6,0
3705,79.8,64.7,67.9,1
3710,88.4,45.5,76.3,2
3715,58.8,69.2,48.6,3
3720,58.2,32.7,70.6,0
3725,32.1,61.4,57.7,1
3730,56.5,56.0,40.3,2
3735,77.2,50.9,36.1,3
3740,80.0,36.1,22.9,0
3745,21.8,10.3,36.2,1
3750,36.1,26.7,53.5,2
3755,64.6,58.5,50.3,3
3760,67.8,15.9,45.7,0
3765,41.4,29.7,38.2,1
3770,70.3,36.1,52.8,2
3775,67.1,37.5,21.5,3
3780,82.4,16.6,34.7,0
3785,46.2,77.6,61.0,1
3790,28.5,19.5,28.4,2
3795,21.5,80.5,28.2,3
3800,69.0,61.0,75.8,0
3805,53.9,74.6,51.2,1
3810,41.1,64.9,73.3,2
3815,60.8,87.4,54.4,3
3820,72.6,48.4,58.8,0
3825,40.1,29.7,52.4,1
3830,33.1,79.6,25.4,2
3835,78.3,67.0,38.3,3
3840,88.0,74.1,21.5,0
3845,27.7,21.2,72.6,1
3850,74.8,27.9,27.2,2
3855,84.5,66.2,66.4,3
3860,41.2,72.6,51.3,0
3865,34.7,68.7,40.8,1
3870,23.7,58.1,56.6,2
3875,36.3,29.0,66.7,3
3880,65.7,36.3,66.0,0
3885,57.4,70.8,37.9,1
3890,65.7,9.5,48.5,2
3895,29.8,40.0,50.4,3
3900,40.5,42.0,45.2,0
3905,49.8,37.4,28.1,1
3910,87.2,40.7,39.8,2
3915,73.1,54.2,45.1,3
3920,76.4,31.6,38.9,0
3925,71.7,36.3,70.6,1
3930,51.7,77.0,24.4,2
3935,20.3,75.4,58.3,3
3940,70.5,82.7,25.7,0
3945,84.3,24.0,30.5,1
3950,61.4,80.7,57.8,2
3955,62.8,74.8,25.2,3
3960,49.4,87.1,60.2,0
3965,64.0,31.8,47.9,1
3970,43.3,35.7,27.4,2
3975,51.7,76.6,21.0,3
3980,20.7,46.1,58.4,0
3985,68.3,29.2,53.3,1
3990,28.5,31.7,48.3,2
3995,89.1,48.6,38.2,3
4000,23.7,57.2,59.7,0
4005,62.9,37.6,60.5,1
4010,41.5,48.0,37.1,2
4015,41.3,18.9,69.3,3
4020,35.8,88.5,30.7,0
4025,21.5,27.2,50.9,1
4030,79.8,58.6,46.6,2
4035,80.3,10.1,37.2,3
4040,79.7,41.5,50.1,0
4045,24.4,73.2,73.7,1
4050,37.9,36.4,44.6,2
4055,62.1,61.2,24.1,3
4060,74.3,26.6,39.8,0
4065,24.7,51.4,69.2,1
4070,48.6,24.0,32.6,2
4075,77.8,60.6,22.2,3
4080,40.6,53.6,56.6,0
4085,87.2,13.4,39.5,1
4090,50.0,30.3,23.4,2
4095,55.5,87.3,51.7,3
4100,34.1,87.6,59.3,0
4105,73.9,83.1,42.7,1
4110,32.0,49.6,63.9,2
4115,68.9,82.0,69.0,3
4120,44.7,75.0,48.5,0
4125,85.9,24.0,56.5,1
4130,42.5,45.5,46.0,2
4135,83.8,64.1,55.4,3
4140,30.5,9.3,60.4,0
4145,43.1,12.4,51.2,1
4150,64.0,78.4,41.5,2
4155,20.4,52.3,73.8,3
4160,27.1,72.8,51.2,0
4165,63.2,60.5,45.0,1
4170,87.4,22.2,32.8,2
4175,27.5,73.7,28.6,3
4180,20.9,55.8,35.6,0
4185,49.1,30.1,27.0,1
4190,52.6,84.0,31.3,2
4195,82.3,81.8,59.9,3
4200,41.1,53.8,48.4,0
4205,81.7,59.9,47.0,1
4210,84.0,70.5,24.3,2
4215,61.2,41.9,65.5,3
4220,43.0,25.5,54.5,0
4225,81.9,45.1,60.3,1
4230,86.7,80.4,73.5,2
4235,34.0,32.3,56.0,3
4240,44.6,86.3,33.6,0
4245,86.6,67.8,37.4,1
4250,63.0,22.8,31.3,2
4255,82.7,11.5,47.6,3
4260,55.2,12.1,61.0,0
4265,80.7,13.4,66.0,1
4270,49.7,18.2,28.9,2
4275,69.8,69.4,47.4,3
4280,74.7,58.3,77.0,0
4285,41.9,26.2,54.1,1
4290,41.4,77.4,68.5,2
4295,57.0,52.3,45.6,3
4300,67.5,74.3,59.3,0
4305,82.1,44.8,53.9,1
4310,82.4,85.8,79.1,2
4315,28.2,10.9,71.2,3
4320,49.4,44.6,29.9,0
4325,86.2,20.1,52.6,1
4330,63.1,89.8,57.0,2
4335,27.2,26.4,36.3,3
4340,47.1,18.5,54.8,0
4345,84.7,84.4,37.9,1
4350,38.9,81.9,28.2,2
4355,37.3,21.6,27.4,3
4360,56.0,40.3,43.4,0
4365,28.4,49.7,68.6,1
4370,34.6,83.9,21.7,2
4375,48.1,32.8,31.6,3
4380,23.1,67.1,61.1,0
4385,43.7,52.3,77.7,1
4390,87.4,54.1,24.6,2
4395,85.6,12.0,77.3,3
4400,42.5,50.5,37.9,0
4405,26.3,54.9,62.1,1
4410,69.1,53.9,34.6,2
4415,49.6,86.5,72.6,3
4420,58.1,86.3,53.9,0
4425,43.2,22.6,75.1,1
4430,35.2,65.7,30.1,2
4435,39.7,53.4,52.2,3
4440,50.4,50.7,68.3,0
4445,45.0,78.1,38.9,1
4450,75.4,25.9,42.2,2
4455,72.8,35.6,22.0,3
4460,44.3,85.9,64.1,0
4465,68.0,45.2,30.8,1
4470,52.8,72.3,21.3,2
4475,24.3,66.0,25.0,3
4480,46.6,58.1,58.7,0
4485,39.1,57.1,64.6,1
4490,49.6,57.7,44.0,2
4495,26.8,89.6,65.8,3
4500,80.0,23.1,56.3,0
4505,47.5,77.4,20.4,1
4510,23.3,37.5,59.5,2
4515,34.2,53.5,57.2,3
4520,32.1,21.1,74.1,0
4525,87.1,39.3,50.4,1
4530,43.1,41.3,76.5,2
4535,73.9,38.4,32.5,3
4540,44.6,69.6,36.1,0
4545,25.1,66.6,67.9,1
4550,65.7,58.1,51.7,2
4555,39.9,73.4,61.9,3
4560,63.2,21.2,27.7,0
4565,42.8,68.6,22.4,1
4570,32.2,42.8,57.1,2
4575,56.2,24.4,73.5,3
4580,71.8,72.3,27.6,0
4585,69.2,9.6,75.9,1
4590,45.3,37.5,29.6,2
4595,85.6,58.1,53.9,3
4600,64.8,71.2,28.8,0
4605,89.7,31.3,76.2,1
4610,83.8,24.5,32.4,2
4615,68.1,64.9,71.6,3
4620,56.0,36.1,40.9,0
4625,43.2,76.4,27.2,1
4630,89.5,16.6,75.1,2
4635,77.9,40.6,46.8,3
4640,21.6,65.9,49.2,0
4645,65.5,50.7,33.1,1
4650,87.9,44.9,51.3,2
4655,36.3,38.2,51.9,3
4660,51.0,85.4,60.4,0
4665,81.1,11.4,30.8,1
4670,24.5,13.1,71.3,2
4675,68.7,74.5,20.4,3
4680,77.8,35.3,37.1,0
4685,51.8,84.7,22.3,1
4690,44.4,29.6,22.7,2
4695,43.5,37.0,28.2,3
4700,64.7,12.8,58.1,0
4705,44.8,69.2,72.2,1
4710,43.3,42.7,47.8,2
4715,82.7,82.9,62.0,3
4720,78.3,69.9,61.6,0
4725,64.9,70.4,79.3,1
4730,27.0,70.1,28.2,2
4735,78.9,63.1,27.4,3
4740,53.6,59.1,57.7,0
4745,40.2,37.3,76.2,1
4750,21.8,43.3,44.6,2
4755,54.2,58.2,61.0,3
4760,89.9,73.6,48.4,0
4765,46.5,32.3,67.0,1
4770,74.8,60.3,20.6,2
4775,65.1,10.1,35.5,3
4780,41.5,45.6,31.3,0
4785,62.6,52.4,63.9,1
4790,51.4,16.0,76.7,2
4795,20.1,18.4,64.5,3
4800,29.7,88.1,78.2,0
4805,30.9,78.0,67.0,1
4810,33.5,85.8,34.8,2
4815,26.7,67.9,25.2,3
4820,72.9,29.8,27.8,0
4825,60.6,44.6,25.0,1
4830,31.5,31.5,29.6,2
4835,28.2,33.9,52.4,3
4840,76.4,82.0,69.4,0
4845,82.0,86.8,39.3,1
4850,62.3,57.5,21.3,2
4855,41.1,73.8,45.8,3
4860,54.1,81.8,51.7,0
4865,88.6,52.0,22.5,1
4870,79.5,27.2,21.3,2
4875,25.3,84.7,71.6,3
4880,31.9,52.6,71.9,0
4885,85.7,27.4,64.2,1
4890,59.5,45.7,59.9,2
4895,21.1,58.0,72.5,3
4900,69.9,41.4,34.9,0
4905,23.7,27.8,75.7,1
4910,88.9,74.4,56.8,2
4915,67.5,80.5,27.9,3
4920,52.9,22.2,40.2,0
4925,53.8,70.4,38.3,1
4930,80.8,68.5,44.1,2
4935,52.8,29.4,21.7,3
4940,58.1,61.3,39.4,0
4945,76.9,22.6,66.3,1
4950,86.3,76.3,43.0,2
4955,36.3,57.4,30.6,3
4960,83.2,17.8,30.4,0
4965,50.4,44.6,55.4,1
4970,56.2,36.1,67.4,2
4975,58.3,74.4,45.8,3
4980,65.5,69.2,47.4,0
4985,54.4,38.0,50.9,1
4990,28.9,38.5,39.9,2
4995,33.5,76.4,71.0,3
